,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC
Date,,,,,,,,,,,,,,,,,,
2022-06-30,30775.4296875,3785.3798828125,11028.740234375,30775.4296875,3785.3798828125,11028.740234375,30979.849609375,3818.989990234375,11160.919921875,30431.869140625,3738.669921875,10850.009765625,30790.0,3785.989990234375,11048.25,394070000,4840070000,5654520000
2022-07-01,31097.259765625,3825.330078125,11127.849609375,31097.259765625,3825.330078125,11127.849609375,31139.349609375,3829.820068359375,11132.5498046875,30487.7890625,3752.10009765625,10922.7099609375,30737.76953125,3781.0,11006.830078125,310440000,4046950000,4865730000
2022-07-05,30967.8203125,3831.389892578125,11322.240234375,30967.8203125,3831.389892578125,11322.240234375,30971.740234375,3832.18994140625,11323.8896484375,30355.119140625,3742.06005859375,10911.4501953125,30903.119140625,3792.610107421875,10964.1796875,323080000,5076590000,5053570000
2022-07-06,31037.6796875,3845.080078125,11361.849609375,31037.6796875,3845.080078125,11361.849609375,31224.689453125,3870.909912109375,11443.150390625,30794.83984375,3809.3701171875,11250.3203125,30957.30078125,3831.97998046875,11337.900390625,289800000,4417720000,4851170000
2022-07-07,31384.55078125,3902.6201171875,11621.349609375,31384.55078125,3902.6201171875,11621.349609375,31421.83984375,3910.6298828125,11644.4697265625,31154.640625,3858.85009765625,11412.8798828125,31190.650390625,3858.85009765625,11422.599609375,296620000,4057770000,4685050000
2022-07-08,31338.150390625,3899.3798828125,11635.3095703125,31338.150390625,3899.3798828125,11635.3095703125,31511.4609375,3918.5,11689.7001953125,31212.44921875,3869.340087890625,11479.76953125,31348.4296875,3888.260009765625,11503.6103515625,238120000,3521620000,4526570000
2022-07-11,31173.83984375,3854.429931640625,11372.599609375,31173.83984375,3854.429931640625,11372.599609375,31367.55078125,3880.93994140625,11541.099609375,31114.400390625,3847.219970703125,11348.0595703125,31277.98046875,3880.93994140625,11524.490234375,245020000,3423480000,4362910000
2022-07-12,30981.330078125,3818.800048828125,11264.73046875,30981.330078125,3818.800048828125,11264.73046875,31346.099609375,3873.409912109375,11483.169921875,30860.509765625,3802.360107421875,11207.080078125,31113.310546875,3851.949951171875,11420.8896484375,324190000,3817210000,4317860000
2022-07-13,30772.7890625,3801.780029296875,11247.580078125,30772.7890625,3801.780029296875,11247.580078125,30979.169921875,3829.43994140625,11325.669921875,30514.609375,3759.070068359375,11031.26953125,30743.630859375,3779.669921875,11056.5498046875,291830000,4109390000,4433060000
2022-07-14,30630.169921875,3790.3798828125,11251.1904296875,30630.169921875,3790.3798828125,11251.1904296875,30680.119140625,3796.409912109375,11279.9697265625,30143.9296875,3721.56005859375,11005.9296875,30451.80078125,3763.989990234375,11151.2099609375,325130000,4199690000,4481070000
2022-07-15,31288.259765625,3863.159912109375,11452.419921875,31288.259765625,3863.159912109375,11452.419921875,31288.259765625,3863.6201171875,11454.6904296875,30775.369140625,3817.179931640625,11295.330078125,30775.369140625,3818.0,11379.3603515625,321570000,4143800000,4369060000
2022-07-18,31072.609375,3830.85009765625,11360.0498046875,31072.609375,3830.85009765625,11360.0498046875,31644.6796875,3902.43994140625,11629.0302734375,30982.970703125,3818.6298828125,11322.83984375,31475.98046875,3883.7900390625,11561.6396484375,309960000,4046870000,5057920000
2022-07-19,31827.05078125,3936.68994140625,11713.150390625,31827.05078125,3936.68994140625,11713.150390625,31842.25,3939.81005859375,11721.2197265625,31165.91015625,3860.72998046875,11448.9697265625,31165.91015625,3860.72998046875,11515.0,378720000,4041070000,5302740000
2022-07-20,31874.83984375,3959.89990234375,11897.650390625,31874.83984375,3959.89990234375,11897.650390625,31944.44921875,3974.1298828125,11939.9599609375,31646.94921875,3922.030029296875,11703.3603515625,31829.990234375,3935.320068359375,11726.08984375,313520000,4185300000,5467080000
2022-07-21,32036.900390625,3998.949951171875,12059.6103515625,32036.900390625,3998.949951171875,12059.6103515625,32040.630859375,3999.2900390625,12060.58984375,31534.080078125,3927.639892578125,11812.7197265625,31826.490234375,3955.469970703125,11914.150390625,302320000,4132790000,4680930000
2022-07-22,31899.2890625,3961.6298828125,11834.1103515625,31899.2890625,3961.6298828125,11834.1103515625,32219.25,4012.43994140625,12093.01953125,31731.470703125,3938.860107421875,11767.1904296875,32167.919921875,3998.429931640625,12025.3701171875,319880000,3979240000,4721880000
2022-07-25,31990.0390625,3966.840087890625,11782.669921875,31990.0390625,3966.840087890625,11782.669921875,32029.029296875,3975.300048828125,11855.1103515625,31821.669921875,3943.4599609375,11707.5302734375,31950.9296875,3965.719970703125,11837.9599609375,255450000,3568340000,4346520000
2022-07-26,31761.5390625,3921.050048828125,11562.5703125,31761.5390625,3921.050048828125,11562.5703125,31950.0390625,3953.219970703125,11711.3095703125,31705.359375,3910.739990234375,11533.3701171875,31950.0390625,3953.219970703125,11701.5302734375,324930000,3778950000,4349760000
2022-07-27,32197.58984375,4023.610107421875,12032.419921875,32197.58984375,4023.610107421875,12032.419921875,32336.23046875,4039.56005859375,12081.73046875,31799.4296875,3951.429931640625,11718.3798828125,31865.05078125,3951.429931640625,11756.1904296875,365480000,4112180000,4588480000
2022-07-28,32529.630859375,4072.429931640625,12162.58984375,32529.630859375,4072.429931640625,12162.58984375,32609.5390625,4078.949951171875,12179.08984375,31982.609375,3992.969970703125,11886.669921875,32197.619140625,4026.1298828125,12036.48046875,331110000,4413000000,4924950000
2022-07-29,32845.12890625,4130.2900390625,12390.6904296875,32845.12890625,4130.2900390625,12390.6904296875,32910.1796875,4140.14990234375,12426.259765625,32493.01953125,4079.219970703125,12181.1298828125,32515.619140625,4087.330078125,12239.6904296875,487360000,4616360000,4907410000
2022-08-01,32798.3984375,4118.6298828125,12368.98046875,32798.3984375,4118.6298828125,12368.98046875,32972.03125,4144.9501953125,12499.7197265625,32640.7890625,4096.02001953125,12271.98046875,32755.7109375,4112.3798828125,12317.9599609375,321180000,4202810000,4396390000
2022-08-02,32396.169921875,4091.18994140625,12348.759765625,32396.169921875,4091.18994140625,12348.759765625,32772.9296875,4140.47021484375,12503.33984375,32387.119140625,4079.81005859375,12260.48046875,32691.2890625,4104.2099609375,12287.669921875,316740000,4727710000,4792140000
2022-08-03,32812.5,4155.169921875,12668.16015625,32812.5,4155.169921875,12668.16015625,32912.73828125,4167.66015625,12699.6396484375,32514.2109375,4107.9599609375,12425.2099609375,32514.2109375,4107.9599609375,12433.8701171875,342160000,4351760000,5667990000
2022-08-04,32726.8203125,4151.93994140625,12720.580078125,32726.8203125,4151.93994140625,12720.580078125,32829.21875,4161.2900390625,12736.1904296875,32652.630859375,4135.419921875,12600.7802734375,32805.69140625,4154.85009765625,12675.0400390625,315590000,4283320000,5451470000
2022-08-05,32803.46875,4145.18994140625,12657.5498046875,32803.46875,4145.18994140625,12657.5498046875,32814.609375,4151.580078125,12720.4404296875,32489.619140625,4107.31005859375,12525.76953125,32593.900390625,4115.8701171875,12538.7998046875,273010000,4085940000,4911300000
2022-08-08,32832.5390625,4140.06005859375,12644.4599609375,32832.5390625,4140.06005859375,12644.4599609375,33109.9609375,4186.6201171875,12855.150390625,32769.1015625,4128.97021484375,12597.75,32877.359375,4155.93017578125,12703.7197265625,275350000,4221090000,5238600000
2022-08-09,32774.41015625,4122.47021484375,12493.9296875,32774.41015625,4122.47021484375,12493.9296875,32877.53125,4137.2998046875,12582.91015625,32702.66015625,4112.08984375,12438.8603515625,32807.359375,4133.10986328125,12557.490234375,281080000,3913090000,5307340000
2022-08-10,33309.51171875,4210.240234375,12854.7998046875,33309.51171875,4210.240234375,12854.7998046875,33364.41015625,4211.02978515625,12861.4404296875,33130.62890625,4177.259765625,12698.6103515625,33130.62890625,4181.02001953125,12793.4404296875,311740000,4546010000,5196210000
2022-08-11,33336.671875,4207.27001953125,12779.91015625,33336.671875,4207.27001953125,12779.91015625,33651.80078125,4257.91015625,13026.240234375,33289.828125,4201.41015625,12760.08984375,33451.51171875,4227.39990234375,12944.8203125,308030000,4630200000,5815960000
2022-08-12,33761.05078125,4280.14990234375,13047.1904296875,33761.05078125,4280.14990234375,13047.1904296875,33767.08984375,4280.47021484375,13047.1904296875,33398.3203125,4219.77978515625,12821.2197265625,33430.71875,4225.02001953125,12866.3095703125,299140000,3788010000,4782610000
2022-08-15,33912.44140625,4297.14013671875,13128.0498046875,33912.44140625,4297.14013671875,13128.0498046875,33954.7109375,4301.7900390625,13146.0595703125,33582.9609375,4256.89990234375,12993.7802734375,33710.69921875,4269.3701171875,12996.6298828125,262670000,3696830000,4476040000
2022-08-16,34152.01171875,4305.2001953125,13102.5498046875,34152.01171875,4305.2001953125,13102.5498046875,34281.359375,4325.27978515625,13181.08984375,33852.5703125,4277.77001953125,12979.240234375,33924.3515625,4290.4599609375,13082.6396484375,288670000,4329820000,5028410000
2022-08-17,33980.3203125,4274.0400390625,12938.1201171875,33980.3203125,4274.0400390625,12938.1201171875,34161.01171875,4302.18017578125,13053.509765625,33828.41015625,4253.080078125,12863.009765625,34029.55078125,4280.39990234375,12968.6298828125,281390000,3885030000,5229520000
2022-08-18,33999.0390625,4283.740234375,12965.33984375,33999.0390625,4283.740234375,12965.33984375,34043.828125,4292.52978515625,13002.66015625,33844.4609375,4261.97998046875,12873.490234375,33981.859375,4273.1298828125,12937.7900390625,282550000,3340330000,4724350000
2022-08-19,33706.73828125,4228.47998046875,12705.2197265625,33706.73828125,4228.47998046875,12705.2197265625,33904.69140625,4266.31005859375,12859.009765625,33627.08984375,4218.7001953125,12674.8701171875,33904.69140625,4266.31005859375,12832.26953125,293990000,3761340000,4628170000
2022-08-22,33063.609375,4137.990234375,12381.5703125,33063.609375,4137.990234375,12381.5703125,33586.58984375,4195.080078125,12538.5498046875,33007.62890625,4129.85986328125,12353.73046875,33586.58984375,4195.080078125,12523.16015625,308900000,3907430000,4270980000
2022-08-23,32909.58984375,4128.72998046875,12381.2998046875,32909.58984375,4128.72998046875,12381.2998046875,33138.26171875,4159.77001953125,12490.849609375,32858.890625,4124.02978515625,12352.0302734375,33033.51953125,4133.08984375,12380.3701171875,251870000,3823520000,3836180000
2022-08-24,32969.23046875,4140.77001953125,12431.5302734375,32969.23046875,4140.77001953125,12431.5302734375,33095.5,4156.56005859375,12504.330078125,32828.55859375,4119.97021484375,12350.16015625,32899.01171875,4126.5498046875,12375.150390625,256900000,3583630000,3917170000
2022-08-25,33291.78125,4199.1201171875,12639.26953125,33291.78125,4199.1201171875,12639.26953125,33306.08984375,4200.5400390625,12641.259765625,32889.8515625,4147.58984375,12471.98046875,33029.26953125,4153.259765625,12506.3701171875,308530000,3566870000,4323470000
2022-08-26,32283.400390625,4057.659912109375,12141.7099609375,32283.400390625,4057.659912109375,12141.7099609375,33364.69921875,4203.0400390625,12655.83984375,32278.220703125,4057.659912109375,12141.51953125,33293.4296875,4198.740234375,12630.580078125,352850000,3832750000,4530000000
2022-08-29,32098.990234375,4030.610107421875,12017.669921875,32098.990234375,4030.610107421875,12017.669921875,32325.16015625,4062.989990234375,12124.8701171875,31972.7890625,4017.419921875,11981.419921875,32188.0,4034.580078125,12021.0498046875,317820000,3396510000,4209850000
2022-08-30,31790.869140625,3986.159912109375,11883.1396484375,31790.869140625,3986.159912109375,11883.1396484375,32205.66015625,4044.97998046875,12101.849609375,31647.220703125,3965.2099609375,11790.01953125,32163.83984375,4041.25,12093.0595703125,317150000,3835860000,4681520000
2022-08-31,31510.4296875,3955.0,11816.2001953125,31510.4296875,3955.0,11816.2001953125,31966.0390625,4015.3701171875,12027.4296875,31509.58984375,3954.530029296875,11814.169921875,31827.150390625,4000.669921875,11972.5595703125,392780000,4542490000,4952010000
2022-09-01,31656.419921875,3966.85009765625,11785.1298828125,31656.419921875,3966.85009765625,11785.1298828125,31677.509765625,3970.22998046875,11798.3701171875,31219.75,3903.64990234375,11546.51953125,31454.580078125,3936.72998046875,11707.4404296875,339360000,4152250000,4792890000
2022-09-02,31318.439453125,3924.260009765625,11630.8603515625,31318.439453125,3924.260009765625,11630.8603515625,32026.900390625,4018.429931640625,11945.91015625,31182.08984375,3906.2099609375,11573.509765625,31848.5,3994.659912109375,11899.1396484375,306180000,3665850000,4257410000
2022-09-06,31145.30078125,3908.18994140625,11544.91015625,31145.30078125,3908.18994140625,11544.91015625,31463.890625,3942.550048828125,11679.4296875,31048.4609375,3886.75,11471.5,31343.7890625,3930.889892578125,11643.0302734375,347320000,4127340000,4622940000
2022-09-07,31581.279296875,3979.8701171875,11791.900390625,31581.279296875,3979.8701171875,11791.900390625,31644.33984375,3987.889892578125,11819.0703125,31095.2109375,3906.030029296875,11555.080078125,31145.630859375,3909.429931640625,11559.3798828125,345080000,3890320000,4445640000
2022-09-08,31774.51953125,4006.179931640625,11862.1298828125,31774.51953125,4006.179931640625,11862.1298828125,31783.369140625,4010.5,11896.73046875,31321.5,3944.81005859375,11660.5302734375,31481.94921875,3959.93994140625,11679.8603515625,344340000,3966850000,4329910000
2022-09-09,32151.7109375,4067.360107421875,12112.3095703125,32151.7109375,4067.360107421875,12112.3095703125,32227.740234375,4076.81005859375,12132.669921875,31876.220703125,4022.93994140625,11958.6103515625,31876.220703125,4022.93994140625,11958.6103515625,310980000,3901940000,4401590000
2022-09-12,32381.33984375,4110.41015625,12266.41015625,32381.33984375,4110.41015625,12266.41015625,32504.0390625,4119.27978515625,12270.1904296875,32159.490234375,4083.669921875,12169.2802734375,32159.490234375,4083.669921875,12174.9404296875,339250000,3814200000,4146680000
2022-09-13,31104.970703125,3932.68994140625,11633.5703125,31104.970703125,3932.68994140625,11633.5703125,32006.5,4037.1201171875,11957.9697265625,31018.5390625,3921.280029296875,11604.4296875,32006.5,4037.1201171875,11908.8095703125,428930000,4224550000,5188380000
2022-09-14,31135.08984375,3946.010009765625,11719.6796875,31135.08984375,3946.010009765625,11719.6796875,31276.8203125,3961.93994140625,11746.830078125,30885.01953125,3912.179931640625,11602.759765625,31141.01953125,3940.72998046875,11680.41015625,348670000,4293240000,4861530000
2022-09-15,30961.8203125,3901.35009765625,11552.3603515625,30961.8203125,3901.35009765625,11552.3603515625,31277.689453125,3959.139892578125,11760.73046875,30882.080078125,3888.280029296875,11497.1103515625,31124.6796875,3932.409912109375,11633.240234375,345500000,4441830000,4805910000
2022-09-16,30822.419921875,3873.330078125,11448.400390625,30822.419921875,3873.330078125,11448.400390625,30866.609375,3880.949951171875,11460.4296875,30550.080078125,3837.080078125,11316.919921875,30866.609375,3880.949951171875,11401.2099609375,627920000,7954650000,7451840000
2022-09-19,31019.6796875,3899.889892578125,11535.01953125,31019.6796875,3899.889892578125,11535.01953125,31026.890625,3900.449951171875,11538.1298828125,30559.369140625,3838.5,11337.830078125,30722.859375,3849.909912109375,11338.5703125,291200000,3766850000,4168670000
2022-09-20,30706.23046875,3855.929931640625,11425.0498046875,30706.23046875,3855.929931640625,11425.0498046875,30888.529296875,3876.010009765625,11520.990234375,30465.91015625,3827.5400390625,11343.7197265625,30888.529296875,3875.22998046875,11440.1396484375,317970000,4058050000,4028100000
2022-09-21,30183.779296875,3789.929931640625,11220.1904296875,30183.779296875,3789.929931640625,11220.1904296875,31020.7890625,3907.070068359375,11613.5703125,30181.990234375,3789.489990234375,11218.990234375,30819.390625,3871.39990234375,11466.2099609375,354960000,4078330000,4471000000
